"coverType","tsd","t1","Ac","iqs","IDR100","G","seedlings"
"PG",53,5.6585966815688,47.3414033184312,9.05000019073486,0.339335029548965,2.91121099718553,0.202103930745271
"EN",53,7.07567502664023,45.9243249733598,8.65999984741211,0.46298717726022,2.31055203292642,0.0699276172908321
"PG",53,NA,NA,0,0.502982641593553,NA,NA
"EN",53,4.52418207855451,48.4758179214455,11.1800003051758,0.138753924448974,0.891965214407914,0.0285412572463172
"PG",53,5.19893751787154,47.8010624821285,9.60000038146973,0.118298790464178,1.35514335427436,0.104388598295477
"EN",53,5.77000442614147,47.2299955738585,9.72999954223633,0.814941355935298,19.1066281779779,0.522641279959486
"PG",53,5.09196565860858,47.9080343413914,9.73999977111816,0.459347675554454,5.224851319024,0.333392218259477
"EN",53,5.24036780495588,47.7596321950441,10.2799997329712,0.41558595856186,2.89383654553301,0.0863884550754184
"PG",53,4.67959271635678,48.3204072836432,10.3299999237061,0.170463302196004,1.86654593260737,0.137884042699374
"EN",53,4.03206146911946,48.9679385308805,11.9399995803833,0.303285368229263,2.31133904378319,0.0699954768974084
"EN",53,5.40499055800046,47.5950094419995,10.1000003814697,0.182875578850508,0.857891226320219,0.0271486343897669
"PG",53,4.73212973598811,48.2678702640119,10.25,0.174306241516024,1.87202092679077,0.138191363208751
"EN",53,5.24930507151795,47.750694928482,10.2700004577637,0.117999575822614,0.647993429768353,0.0208444111857334
"EN",53,NA,NA,0,0.406279408978298,NA,NA
"PG",53,4.79244081488416,48.2075591851158,10.1599998474121,0.160762035637163,1.75260391775682,0.130531513578746
"PG",53,4.81283466728043,48.1871653327196,10.1300001144409,0.273373212642036,2.69517874185063,0.188974415973634
"PG",53,4.81283466728043,48.1871653327196,10.1300001144409,0.134508360153995,1.57627872568088,0.119141233354431
"PG",53,5.12214555169866,47.8778544483013,9.69999980926514,0.403984960680828,4.18757200341818,0.275565311648829
"EN",53,5.28529817221975,47.7147018277802,10.2299995422363,0.31340745834168,1.71129260086407,0.0524110042865411
"PG",75,5.91014325167593,69.0898567483241,8.77999973297119,0.444965617917478,8.30555342405802,0.527463499745177
"EN",75,NA,NA,0,0.523613369674422,NA,NA
"PG",75,5.93926289523638,69.0607371047636,8.75,0.195098246820271,4.21629770459377,0.294421145361011
"EN",75,7.26557456273815,67.7344254372618,8.52999973297119,0.391747448267415,4.11886876212548,0.154529159276802
"EN",13,4.21578061822691,8.78421938177309,11.6400003433228,0.479169382387772,0,0
"EN",75,4.16552196101905,70.8344780389809,11.7200002670288,0.706148111470975,22.4947098840099,0.775906188675087
"EN",75,NA,NA,0,0.225400169752538,NA,NA
"EN",75,NA,NA,0,0.47498042427469,NA,NA
"EN",15,4.33240876535675,10.6675912346432,11.460000038147,0.214223608840257,0,0
"PG",15,3.84700774601508,11.1529922539849,11.8400001525879,0.562288164510392,0,0
"EN",75,4.07980518306282,70.9201948169372,11.8599996566772,0.200758181628771,4.14089087241219,0.155553896590318
"EN",75,4.24767800303151,70.7523219969685,11.5900001525879,0.279997982061468,5.22677578127081,0.193802011668415
"EN",75,4.21578061822691,70.7842193817731,11.6400003433228,0.617452624277212,16.5007353861369,0.577802635548995
"EN",164,5.66761694415897,150,9.82999992370605,0.465517932898365,16.6168048821408,0.792087292768366
"EN",247,7.5578788360335,150,8.34000015258789,0.172311620623805,7.78262562433251,0.386560188622481
"PG",12,5.06952758701015,6.93047241298985,9.77000045776367,0.654215791798197,0,0
"EN",19,NA,NA,0,0.440302815823816,NA,NA
"PG",12,4.75877471610163,7.24122528389837,10.210000038147,0.47669114859309,0,0
"EN",75,3.91646952776972,71.0835304722303,12.1400003433228,0.468081578356214,10.5555065556876,0.378908074349462
"EN",277,5.59763398171432,150,9.89999961853027,0.58223250543233,20.2453986303055,0.955570904088091
"PG",11,4.73212973598811,6.26787026401189,10.25,0.57580639498774,0,0
"PG",11,3.72444136605916,7.27555863394084,12.1099996566772,0.472440153500065,0,0
"PG",11,3.72002927193037,7.27997072806963,12.1199998855591,0.472968337545171,0,0
"PG",11,3.72444136605916,7.27555863394084,12.1099996566772,0.245447423332371,0,0
"EN",11,3.93347433414249,7.06652566585751,12.1099996566772,0.54193194701802,0,0
"EN",75,4.16552196101905,70.8344780389809,11.7200002670288,0.423893238673918,8.65368443888671,0.313093348174868
"EN",187,5.27626362626576,150,10.2399997711182,0.553002918837592,20.3185013993765,0.957290709687308
"EN",99,5.55825115439103,93.441748845609,9.9399995803833,0.474567419220693,11.5476892864853,0.480705679647107
"EN",88,5.63745699943209,82.3625430005679,9.85999965667725,0.289200764871202,5.70204391708735,0.231855745165745
"EN",85,5.68786433739438,79.3121356626056,9.8100004196167,0.283625467563979,5.17539053450289,0.207479908602662
"EN",377,4.03798087352822,150,11.9300003051758,0.396864293981344,19.0591268324278,0.899356394534888
"PG",16,4.71231178095807,11.2876882190419,10.2799997329712,0.554632114898413,0,0
"PG",16,4.73212973598811,11.2678702640119,10.25,0.368308765930124,0,0
"PG",16,3.72002927193037,12.2799707280696,12.1199998855591,0.735525149875321,0.866151278115257,0.0334292947447342
"PG",19,5.01050687401193,13.9894931259881,9.85000038146973,0.569738702010363,0,0
"EN",16,5.67772694348685,10.3222730565132,9.81999969482422,0.563313722377643,0,0
"EN",17,5.65753519953401,11.342464800466,9.84000015258789,0.589381283451803,0,0
"EN",17,5.3956335471817,11.6043664528183,10.1099996566772,0.180723676667549,0,0
"EN",17,3.9448748639046,13.0551251360954,12.0900001525879,0.161417358461767,0,0
"EN",17,3.93916784743978,13.0608321525602,12.1000003814697,0.438354761363007,0,0
"EN",53,5.27626362626576,47.7237363737342,10.2399997711182,0.225478808954358,1.10300355641001,0.0345359201850019
"EN",19,5.61748957408971,13.3825104259103,9.88000011444092,0.559807335189544,0,0
"PG",19,4.73212973598811,14.2678702640119,10.25,0.667036163271405,0,0
"EN",19,5.24036780495588,13.7596321950441,10.2799997329712,0.240672041662037,0,0
"PG",17,4.99593396597319,12.0040660340268,9.86999988555908,0.637278570304625,0,0
"PG",17,4.99593396597319,12.0040660340268,9.86999988555908,0.10049156260211,0,0
"EN",19,5.55825115439103,13.441748845609,9.9399995803833,0.511339948279783,0,0
"EN",19,5.57788749073511,13.4221125092649,9.92000007629395,0.29259990148712,0,0
"PG",54,4.66661258738251,49.3333874126175,10.3500003814697,0.679291872959584,13.5961642908904,0.764759986441392
"EN",102,5.16971721025447,96.8302827897455,10.3599996566772,0.25796188020613,7.48920198320162,0.322050939024449
"EN",234,5.4807788511863,150,10.0200004577637,0.249513069097884,12.1153017870276,0.585752673544014
"EN",22,5.77000442614147,16.2299955738585,9.72999954223633,0.564941947185434,0,0
"EN",158,5.78040200573225,150,9.72000026702881,0.58504880820401,19.7623578993879,0.93389859910199
"EN",22,5.30343947167213,16.6965605283279,10.210000038147,0.597977168718353,0,0
"EN",22,NA,NA,0,0.388126920652576,NA,NA
"PG",22,4.69917747247373,17.3008225275263,10.3000001907349,0.363689044676721,0,0
"EN",22,NA,NA,0,0.77564956471324,NA,NA
"EN",22,NA,NA,0,0.29539939481765,NA,NA
"EN",149,5.91830442492648,143.081695575074,9.59000015258789,0.443507807259448,14.9372350050598,0.707573517662501
"EN",132,5.28529817221975,126.71470182778,10.2299995422363,0.201890066429041,9.53732687577528,0.446258018454673
"EN",411,5.28529817221975,150,10.2299995422363,0.689343281229958,25.2298740380539,1.17588833689341
"EN",122,5.46167640796154,116.538323592038,10.039999961853,0.51530650567729,15.8062428082456,0.702487209658237
"EN",192,5.62745937297372,150,9.86999988555908,0.617702118493617,21.32630818692,1.00397476900205
"EN",183,5.44267745547485,150,10.0600004196167,0.164975876850076,10.6475022014946,0.518122087082604
"EN",53,4.50300328298991,48.4969967170101,11.210000038147,0.355135781643912,2.61601277455887,0.0793477554102971
"EN",53,NA,NA,0,0.914663395122625,NA,NA
"EN",119,4.27995620522099,114.720043794779,11.539999961853,0.673821156169288,26.2169827408881,1.12668709807829
"EN",53,4.49597806024599,48.504021939754,11.2200002670288,0.347343983128667,2.52206874107567,0.0755203380191906
"PG",53,5.09196565860858,47.9080343413914,9.73999977111816,0.441131686139852,4.86785259069576,0.3137054423313
"PG",53,5.08446761270792,47.9155323872921,9.75,0.422549947560765,4.53574931237695,0.295221943549413
"PG",53,5.02515273941651,47.9748472605835,9.82999992370605,0.360987594164908,3.6156396155293,0.243005651950199
"EN",53,NA,NA,0,0.489463536511175,NA,NA
"EN",53,5.69803116817156,47.3019688318284,9.80000019073486,0.410520975338295,2.4994327817301,0.0757682469891219
"EN",53,4.44728133815282,48.5527186618472,11.289999961853,0.150578373996541,0.967535344045116,0.0304155493228983
"EN",53,4.45418733128072,48.5458126687193,11.2799997329712,0.423083976074122,3.70875003940052,0.10900172738398
"EN",247,7.31053490276332,150,8.5,0.344774243142456,10.6371232841261,0.519321017231486
"EN",53,5.58774703192908,47.4122529680709,9.90999984741211,0.242020391603,1.0975181205944,0.0347240533272154
"EN",53,NA,NA,0,0.540750751271844,NA,NA
"PG",53,4.7520894922943,48.2479105077057,10.2200002670288,0.387401845632121,4.2401743820232,0.279122803089394
"PG",53,4.79244081488416,48.2075591851158,10.1599998474121,0.31062583134044,3.1259599021419,0.214700497676553
"EN",53,4.04391450907329,48.9560854909267,11.9200000762939,1,69.8495967006971,1.78352396601001
"EN",184,6.92100823768902,150,8.77000045776367,0.410041409241967,12.5215469939904,0.60635645382449
"EN",132,7.43259065066767,124.567409349332,8.42000007629395,0.476600283337757,11.3191857317789,0.524936100369656
"PG",75,6.37396826889533,68.6260317311047,8.32999992370605,0.217149386485107,4.16890841828376,0.291495752213633
"PG",75,NA,NA,0,0.303284171316773,NA,NA
"EN",75,NA,NA,0,0.371277283038944,NA,NA
"EN",75,5.73898441373549,69.2610155862645,9.76000022888184,0.138151071942411,2.32797933152822,0.0902597283329086
"EN",211,7.58972040537627,150,8.31999969482422,0.285307303676382,9.27926247544982,0.456862043878918
"PG",75,6.48547791479855,68.5145220852014,8.22999954223633,0.367404397274368,6.15887141310139,0.407711273347457
"EN",43,7.28051200860808,35.7194879913919,8.52000045776367,0.310456550098024,0.365648408437753,0.0101594037074744
"EN",15,4.25410310337082,10.7458968966292,11.5799999237061,0.348016725364141,0,0
"EN",75,4.2734696788084,70.7265303211916,11.5500001907349,0.598351800302044,15.2945994921242,0.537346010191662
"EN",15,4.08583512743169,10.9141648725683,11.8500003814697,0.262067172629759,0,0
"EN",126,4.08583512743169,121.914164872568,11.8500003814697,0.239120222744532,11.747184427272,0.53625635105156
"EN",75,4.08583512743169,70.9141648725683,11.8500003814697,0.28200677272398,5.44293095566009,0.201679273954289
"EN",195,5.50963135301731,150,9.98999977111816,0.598811072600074,21.0777824850051,0.992856707842874
"PG",75,5.09196565860858,69.9080343413914,9.73999977111816,0.264020328479819,5.83459559042118,0.389276464342484
"EN",19,5.69803116817156,13.3019688318284,9.80000019073486,0.6169571231585,0,0
"EN",19,NA,NA,0,0.598223098064773,NA,NA
"EN",140,7.35593390563469,132.644066094365,8.47000026702881,0.594797837734222,14.8705316702443,0.692263911363355
"EN",277,4.12844313949508,150,11.7799997329712,0.75651456839405,33.4411620939971,1.53426815020146
"PG",11,3.72002927193037,7.27997072806963,12.1199998855591,0.381590382242575,0,0
"EN",140,7.58972040537627,132.410279594624,8.31999969482422,0.384992095571943,9.81246691744933,0.467105522115532
"EN",75,4.04986185490453,70.9501381450955,11.9099998474121,0.1404508842621,3.39884142243684,0.1289774930012
"PG",75,NA,NA,0,0.461116881109774,NA,NA
"PG",94,4.99593396597319,89.0040660340268,9.86999988555908,0.234714830061421,8.22386337339673,0.520426242083675
"EN",19,5.82229115267318,13.1777088473268,9.68000030517578,0.473081378079951,0,0
"EN",16,3.92212494235665,12.0778750576433,12.1300001144409,0.166971906134859,0,0
"EN",297,5.56805525463483,150,9.93000030517578,0.614780344744213,21.4255653898491,1.00841333112089
"PG",108,4.98867410569071,103.011325894309,9.88000011444092,0.302160091884434,11.3265224519644,0.677916381296089
"EN",209,7.35593390563469,150,8.47000026702881,0.295458054542542,9.76438466753798,0.478757457674183
"EN",16,5.85402264710956,10.1459773528904,9.64999961853027,0.403599059069529,0,0
"EN",17,5.35845616661709,11.6415438333829,10.1499996185303,0.456151831382886,0,0
"EN",17,5.33083587528015,11.6691641247199,10.1800003051758,0.235555848106742,0,0
"EN",17,5.61748957408971,11.3825104259103,9.88000011444092,0.334154068492353,0,0
"PG",19,4.98867410569071,14.0113258943093,9.88000011444092,0.392392854066566,0,0
"EN",19,5.29435618161838,13.7056438183816,10.2200002670288,0.487713752617128,0,0
"EN",238,5.29435618161838,150,10.2200002670288,0.368348751659505,15.0831496068715,0.721297108921194
"EN",17,5.54847321738115,11.4515267826188,9.94999980926514,0.252776192873716,0,0
"EN",19,5.27626362626576,13.7237363737342,10.2399997711182,0.341260271542706,0,0
"EN",54,NA,NA,0,0.532212954503484,NA,NA
"EN",54,5.19603462542699,48.803965374573,10.3299999237061,0.239211145113222,1.3019402543653,0.0410746795801212
"EN",15,5.49036992319862,9.50963007680138,10.0100002288818,0.21796993999742,0,0
"EN",22,5.23145357248104,16.768546427519,10.289999961853,0.554103958210908,0,0
"EN",120,5.26725331982112,114.732746680179,10.25,0.286426940560341,9.98952621442239,0.451893979954243
"EN",22,5.28529817221975,16.7147018277802,10.2299995422363,0.209240380069241,0,0
"EN",22,5.29435618161838,16.7056438183816,10.2200002670288,0.404742372897454,0,0
"PG",22,4.98143212359228,17.0185678764077,9.89000034332275,0.240782905160449,0,0
"EN",22,5.30343947167213,16.6965605283279,10.210000038147,0.69937446648255,0.50289187215217,0.00695458462235593
"PG",22,4.69917747247373,17.3008225275263,10.3000001907349,0.622641099221073,0.449420321447691,0.0248020356275905
"EN",22,5.24930507151795,16.750694928482,10.2700004577637,0.502082597860135,0,0
"EN",22,4.41982553625551,17.5801744637445,11.3299999237061,0.435786212445237,0,0
"EN",22,5.87532717756148,16.1246728224385,9.63000011444092,0.434550622757524,0,0
"EN",22,5.56805525463483,16.4319447453652,9.93000030517578,0.591081298235804,0,0
"EN",156,5.90751366048436,150,9.60000038146973,0.391531136794947,14.2190258474501,0.68309208513635
"EN",222,5.90751366048436,150,9.60000038146973,0.464955874090083,15.989516574702,0.763653714631648
"EN",324,5.34922447026467,150,10.1599998474121,0.56064261069987,20.3348482651387,0.95802235659241
"EN",154,5.3956335471817,148.604366452818,10.1099996566772,0.265473296027631,12.4844574174841,0.601313875741145
"EN",150,5.79083004847808,144.209169951522,9.71000003814697,0.246958891605027,11.051701808569,0.53250122826094
"EN",53,7.13326702288221,45.8667329771178,8.61999988555908,0.220708027621731,0.642193374130814,0.0207028448743885
"EN",53,NA,NA,0,0.236091229203157,NA,NA
"PG",53,5.23020308758399,47.769796912416,9.5600004196167,0.383106383238919,3.77570110922832,0.251933301207911
"PG",53,4.97420864572712,48.0257913542729,9.89999961853027,0.57963365286123,8.5280858700174,0.508434548928104
"EN",53,NA,NA,0,0.287292793951929,NA,NA
"PG",53,4.98143212359228,48.0185678764077,9.89000034332275,0.168870207923464,1.73279589269361,0.12912421780285
"PG",53,5.03250292927178,47.9674970707282,9.81999969482422,0.58200108082965,8.5109488700877,0.507387861665606
"PG",53,4.72550785537631,48.2744921446237,10.2600002288818,0.251957951020449,2.52924262025708,0.179011758504772
"EN",53,4.19053291543647,48.8094670845635,11.6800003051758,0.230675805103965,1.54753612216643,0.0477019869975114
"PG",53,4.71231178095807,48.2876882190419,10.2799997329712,0.259170068614185,2.60809639088555,0.183814599371281
"EN",53,5.26725331982112,47.7327466801789,10.25,0.446676822612062,3.35882071068077,0.099485277540786
"EN",53,5.24036780495588,47.7596321950441,10.2799997329712,0.197007013694383,0.96596983757966,0.0304628686425567
"EN",53,5.27626362626576,47.7237363737342,10.2399997711182,0.599470619647764,7.21949071847988,0.205780491004396
"PG",53,3.91328272855493,49.0867172714451,11.6999998092651,0.150588391674683,2.05924150688939,0.149844422557966
"EN",256,5.70822657945653,150,9.78999996185303,0.695494381082244,23.8458987550336,1.11633852531137
"PG",53,4.10850471411032,48.8914952858897,11.3100004196167,0.524768842291087,8.1861843876539,0.490479610287067
"EN",19,5.22256314065822,13.7774368593418,10.3000001907349,0.1400711750146,0,0
"EN",75,NA,NA,0,0.687368244933896,NA,NA
"PG",75,NA,NA,0,0.306151705933735,NA,NA
"EN",75,NA,NA,0,0.570691787870601,NA,NA
"PG",75,6.41817878177772,68.5818212182223,8.28999996185303,0.699801596580073,15.3399988646356,0.893738522660623
"EN",75,NA,NA,0,0.410889274673536,NA,NA
"PG",75,NA,NA,0,0.380793894431554,NA,NA
"PG",75,6.47417828480456,68.5258217151954,8.23999977111816,0.0784846785012633,2.81471469735635,0.207921074299426
"PG",75,6.48547791479855,68.5145220852014,8.22999954223633,0.641236858651973,12.9593428747797,0.773042027375624
"EN",75,NA,NA,0,0.426964649790898,NA,NA
"EN",156,7.51050997546987,148.48949002453,8.36999988555908,0.279585489328019,9.21526122346455,0.452770950849541
"EN",245,4.15930630384567,150,11.7299995422363,0.606718019302934,26.2069788677075,1.21711071922607
"EN",75,3.95059488139691,71.0494051186031,12.0799999237061,0.316276931785978,6.2824782584605,0.231382626020189
"PG",36,3.84700774601508,32.1529922539849,11.8400001525879,0.658719325228594,7.69681603531918,0.394834894557972
"EN",128,7.86909442277672,120.130905577223,8.14999961853027,0.292018475872465,7.12464020345926,0.335361376635449
"EN",75,4.061797280065,70.938202719935,11.8900003433228,0.364936233777553,7.23950583444319,0.264502694317278
"PG",75,4.95264242347461,70.0473575765254,9.93000030517578,0.394956606114283,8.45566628448728,0.535638594371719
"EN",75,5.53872227793764,69.4612777220624,9.96000003814697,0.117952767084353,2.26885942692176,0.0882255535777713
"EN",292,7.5578788360335,150,8.34000015258789,0.540288436622359,14.0134723878293,0.675874040256481
"PG",75,5.09196565860858,69.9080343413914,9.73999977111816,0.175303170084953,4.60706271074161,0.317712016085368
"EN",11,5.67772694348685,5.32227305651315,9.81999969482422,0.364363118913025,0,0
"PG",11,3.72002927193037,7.27997072806963,12.1199998855591,0.545465474342927,0,0
"EN",11,4.02615512384406,6.97384487615594,11.9499998092651,0.342965317075141,0,0
"EN",75,4.04391450907329,70.9560854909267,11.9200000762939,0.350678523140959,6.92404265202084,0.253578669268675
"EN",75,4.44728133815282,70.5527186618472,11.289999961853,0.202606072556227,3.85253027473794,0.144800955200807
"PG",75,4.70573685317262,70.2942631468274,10.289999961853,0.459910152759403,10.4497918529803,0.64271453792991
"EN",19,5.23145357248104,13.768546427519,10.289999961853,0.464028284535743,0,0
"EN",220,7.32561935650959,150,8.48999977111816,0.587569199409336,15.6448914795415,0.749215654675705
"EN",19,4.15310461519484,14.8468953848052,11.7399997711182,0.136963039194234,0,0
"PG",96,5.04725743665363,90.9527425633464,9.80000019073486,0.468897345545702,13.612894129859,0.80155190354445
"EN",19,4.14691744210345,14.8530825578965,11.75,0.182548075239174,0,0
"PG",121,4.98143212359228,116.018567876408,9.89000034332275,0.576291461987421,19.9193501900447,1.09551424673519
"PG",94,4.97420864572712,89.0257913542729,9.89999961853027,0.405105160013773,11.780932429636,0.708926563407515
"PG",95,6.21269027856023,88.7873097214398,8.47999954223633,0.491491313953884,12.0040717499945,0.720036955999719
"PG",19,5.02515273941651,13.9748472605835,9.82999992370605,0.391337752644904,0,0
"EN",17,5.30343947167213,11.6965605283279,10.210000038147,0.131504574161954,0,0
"EN",17,3.93347433414249,13.0665256658575,12.1099996566772,0.293256729864515,0,0
"EN",85,5.63745699943209,79.3625430005679,9.85999965667725,0.49409467112273,9.87157985733206,0.383299937656128
"EN",17,5.36771203460332,11.6322879653967,10.1400003433228,0.371148830396123,0,0
"EN",204,5.63745699943209,150,9.85999965667725,0.380001468560658,14.5627187771863,0.698768375212884
"EN",19,5.60754749727553,13.3924525027245,9.89000034332275,0.391022395156324,0,0
"EN",17,5.33083587528015,11.6691641247199,10.1800003051758,0.49662641545292,0,0
"EN",17,5.26725331982112,11.7327466801789,10.25,0.208186215953901,0,0
"PG",54,NA,NA,0,0.366100358776748,NA,NA
"PG",19,4.72550785537631,14.2744921446237,10.2600002288818,0.244072849326767,0,0
"EN",19,3.92212494235665,15.0778750576433,12.1300001144409,0.703039445704781,0.285775151389546,0.00349304222581965
"PG",54,4.73876737314662,49.2612326268534,10.2399997711182,0.454210817813873,5.73213720610951,0.363727310061058
"EN",53,7.32561935650959,45.6743806434904,8.48999977111816,0.401962406700477,1.57886371645457,0.0485210702921205
"PG",22,4.9170506818776,17.0829493181224,9.97999954223633,0.0207828830461949,0,0
"EN",22,5.53872227793764,16.4612777220624,9.96000003814697,0.545095646195114,0,0
"EN",22,5.25826716429793,16.7417328357021,10.2600002288818,0.497570681618527,0,0
"EN",157,5.62745937297372,150,9.86999988555908,0.0759665811434388,8.97195041891291,0.441057715261824
"EN",22,5.61748957408971,16.3825104259103,9.88000011444092,0.398757791495882,0,0
"PG",22,4.98867410569071,17.0113258943093,9.88000011444092,0.341582116950303,0,0
"EN",22,5.22256314065822,16.7774368593418,10.3000001907349,0.397495906776749,0,0
"EN",342,7.32561935650959,150,8.48999977111816,0.186285232263617,8.23822810999558,0.407375623721504
"PG",52,4.77892577830015,47.2210742216999,10.1800003051758,0.37432035964448,3.81522884395921,0.253383598889852
"EN",22,NA,NA,0,0.339265391323715,NA,NA
"EN",22,4.03206146911946,17.9679385308805,11.9399995803833,0.416641421825625,0,0
"EN",147,6.09525241535065,140.904747584649,9.43000030517578,0.39776233388111,13.2954726768992,0.631045482200211
"EN",101,5.42378302918434,95.5762169708157,10.0799999237061,0.366540168295614,9.23209340552544,0.39066922110692
"EN",168,5.47121498694022,150,10.0299997329712,0.34975559823215,14.241812182301,0.683020511586837
"EN",219,5.38630107220468,150,10.1199998855591,0.188044474506751,11.1453538616933,0.541110452684008
"EN",51,4.10401096116534,46.8959890388347,11.8199996948242,0.330128885107115,2.2753708608926,0.0668121709804511
"EN",53,7.13326702288221,45.8667329771178,8.61999988555908,0.426040011807345,1.87832579625858,0.057389160976558
"EN",53,4.22849451031524,48.7715054896848,11.6199998855591,0.386737236450426,3.29642270544489,0.0977851699229332
"PG",53,4.97420864572712,48.0257913542729,9.89999961853027,0.150707621220499,1.61764516339945,0.121714498767679
"EN",53,5.96177765574006,47.0382223442599,9.55000019073486,0.479184092767537,3.31051172803155,0.0985715400252578
"EN",53,NA,NA,0,0.462499918974936,NA,NA
"EN",231,7.23584091424689,150,8.55000019073486,0.119696509581991,7.50683130868909,0.372938087901221
"EN",53,5.28529817221975,47.7147018277802,10.2299995422363,0.406419088924304,2.73076362393327,0.0817023082289373
"EN",53,5.27626362626576,47.7237363737342,10.2399997711182,0.260652037826367,1.3161747870485,0.0408480052808761
"EN",53,NA,NA,0,0.357507642754354,NA,NA
"EN",53,5.26725331982112,47.7327466801789,10.25,0.405205240077339,2.72725827678778,0.0816246420175532
"PG",155,4.70573685317262,150,10.289999961853,0.865672228229232,33.0747278502615,1.73679276404006
"EN",113,4.16552196101905,108.834478038981,11.7200002670288,0.9106791599188,43.962520883139,1.80638731107249
"PG",53,3.80082542072122,49.1991745792788,11.9399995803833,0.31160315326415,3.8844398492447,0.258791110768084
"PG",75,4.28697725209475,70.7130227479053,10.9799995422363,0.691445255163126,20.5363300495481,1.14869977803367
"EN",129,7.62177171209566,121.378228287904,8.30000019073486,0.573439741064794,13.0459352785324,0.597616322984432
"EN",291,5.74929524624555,150,9.75,0.445834250911139,15.8973351511226,0.759470685710766
"EN",174,6.09525241535065,150,9.43000030517578,0.198984397691675,10.1503027442421,0.495915802868267
"EN",182,7.52624814662637,150,8.35999965667725,0.152906976547092,7.58039051351727,0.377011234903057
"PG",75,6.39600819889385,68.6039918011061,8.3100004196167,0.631486888136715,12.784904857338,0.764129089896623
"EN",75,NA,NA,0,0.256849180930294,NA,NA
"PG",75,NA,NA,0,0.342213602573611,NA,NA
"EN",75,6.00575470750099,68.994245292499,9.51000022888184,0.424737590225413,5.9449568846429,0.219457010507742
"EN",75,5.87532717756148,69.1246728224385,9.63000011444092,0.651126702874899,13.3869421336081,0.475032718448437
"EN",75,NA,NA,0,0.596365134161897,NA,NA
"EN",75,7.38644747025203,67.613552529748,8.44999980926514,0.114942787121981,1.50766497339335,0.0594186981351426
"EN",75,5.89675479943158,69.1032452005684,9.60999965667725,0.523418145324104,8.55992620405402,0.310560300677287
"EN",75,NA,NA,0,0.835412177909166,NA,NA
"EN",55,4.061797280065,50.938202719935,11.8900003433228,0.616140630631708,11.283208326517,0.324735719292014
"EN",117,4.24126813556449,112.758731864436,11.6000003814697,0.767458602250554,31.9530864349546,1.35144616515501
"EN",167,7.86909442277672,150,8.14999961853027,0.626513596973382,15.3652523593951,0.737666403901598
"EN",75,4.061797280065,70.938202719935,11.8900003433228,0.390244039148092,7.8859466951828,0.286891558155669
"EN",50,6.47507859691081,43.5249214030892,9.10999965667725,0.540471557457931,3.41746774247106,0.0961837262930172
"EN",75,5.42378302918434,69.5762169708157,10.0799999237061,0.852911961800419,29.2879717783368,0.994839115359797
"EN",19,5.74929524624555,13.2507047537545,9.75,0.184105122392066,0,0
"PG",12,5.06952758701015,6.93047241298985,9.77000045776367,0.36679639085196,0,0
"PG",11,4.98867410569071,6.01132589430929,9.88000011444092,0.156995830195956,0,0
"PG",11,3.72444136605916,7.27555863394084,12.1099996566772,0.366447951551527,0,0
"EN",11,4.02026236019492,6.97973763980508,11.960000038147,0.375108177075163,0,0
"EN",75,4.1717528190015,70.8282471809985,11.710000038147,0.393912015529349,7.80877608867103,0.283964582952244
"EN",142,5.78040200573225,136.219597994268,9.72000026702881,0.203531794296578,9.65729154589067,0.461714696040546
"EN",75,4.15930630384567,70.8406936961543,11.7299995422363,0.509488457767293,11.5757261120048,0.412787079743408
"EN",19,5.23145357248104,13.768546427519,10.289999961853,0.402582377963699,0,0
"EN",100,4.02615512384406,95.9738448761559,11.9499998092651,0.669500387529843,24.8430533619698,0.997753648693194
"EN",19,6.29253786190784,12.7074621380922,9.26000022888184,0.377283822000027,0,0
"EN",19,5.65753519953401,13.342464800466,9.84000015258789,0.430735435383394,0,0
"EN",19,5.63745699943209,13.3625430005679,9.85999965667725,0.487113238801248,0,0
"PG",97,4.97420864572712,92.0257913542729,9.89999961853027,0.743197921407409,24.2007500665054,1.31357187741553
"PG",195,6.2021845821109,150,8.48999977111816,0.153939831652679,11.4166464422747,0.696675419746136
"EN",146,7.31053490276332,138.689465097237,8.5,0.115771020436659,6.68799345888359,0.327806354414963
"EN",16,5.65753519953401,10.342464800466,9.84000015258789,0.345098915183917,0,0
"EN",17,5.30343947167213,11.6965605283279,10.210000038147,0.35620080200024,0,0
"EN",19,NA,NA,0,0.544778000656515,NA,NA
"EN",19,5.30343947167213,13.6965605283279,10.210000038147,0.277733782120049,0,0
"EN",77,5.63745699943209,71.3625430005679,9.85999965667725,0.207698373263702,3.24986788261287,0.126023350256192
"EN",19,7.46360588515871,11.5363941148413,8.39999961853027,0.966895264480263,25.9649099667753,0.244562407654023
"EN",135,7.43259065066767,127.567409349332,8.42000007629395,0.565290834452026,13.6227771892307,0.630204861547846
"EN",218,7.35593390563469,150,8.47000026702881,0.527716907253489,14.1533782718665,0.681192761406599
"EN",17,5.34922447026467,11.6507755297353,10.1599998474121,0.51397532983683,0,0
"EN",17,5.65753519953401,11.342464800466,9.84000015258789,0.579963735234924,0,0
"PG",19,4.9383535774947,14.0616464225053,9.94999980926514,0.367929556360468,0,0
"EN",19,5.60754749727553,13.3924525027245,9.89000034332275,0.369015825912356,0,0
"EN",54,3.92779319788515,50.0722068021149,12.1199998855591,0.311988394777291,2.63788235437504,0.0806460305836216
